RestaurantName,ZipCode,InspectionDate,Score,Address,FacilityID,ProcessDescription
Sam's Club #6188 - Bakery,78717,04/11/2016,98,"10901 LAKELINE MALL DR
AUSTIN, TX 78717
(30.474402, -97.796047)",11293606,Routine Inspection
Rowe Lane Elementary,78660,08/28/2017,100,"3112 SPEIDEL DR
PFLUGERVILLE, TX 78660
(30.47651, -97.562943)",2803028,Routine Inspection
SV - Fire Bowl,78745,05/26/2017,79,"5601 BRODIE LN Unit 550
SUNSET VALLEY, TX 78745
(30.227053, -97.821892)",2801424,Routine Inspection
Sao Paulo's Restaurate,78705,06/16/2015,90,"2809 SAN JACINTO BLVD
AUSTIN, TX 78705
(30.29149, -97.735145)",2801963,Routine Inspection
Salvation Army Adult Rehab,78745,02/26/2016,100,"4216 S CONGRESS AVE
AUSTIN, TX 78745
(30.220527, -97.76543)",2800736,Routine Inspection
Shepherd's Market,78704,08/25/2017,94,"3708 SOUTHRIDGE DR
AUSTIN, TX 78704
(30.232035, -97.777363)",2803908,Routine Inspection
SV - Doc's Backyard,78745,08/15/2017,90,"5207 BRODIE LN Unit 100
SUNSET VALLEY, TX 78745
(30.231596, -97.818902)",10058183,Routine Inspection
Shipley Do-Nuts,78745,07/20/2015,81,"8213 BRODIE LN Unit 116
AUSTIN, TX 78745
(30.201015, -97.838563)",10004890,Routine Inspection
Serrano's Cafe Lakeline,78613,07/13/2017,79,"11100 PECAN PARK BLVD
AUSTIN, TX 78613
(30.472508, -97.802233)",2802680,Routine Inspection
Senior Care of Onion Creek,78748,04/24/2015,95,"1700 ONION CREEK PKWY
AUSTIN, TX 78748
(30.138456, -97.802612)",10530004,Routine Inspection
Serranos Cafe & Cantina,78748,04/18/2016,91,"9500 S IH 35 SVRD SB Bldg D
AUSTIN, TX 78748
(30.162128, -97.789134)",10120187,Routine Inspection
Schlotzsky's,78704,02/12/2016,93,"218 S LAMAR BLVD SB
AUSTIN, TX 78704
(30.263429, -97.757663)",10004385,Routine Inspection
SV - Barnes & Noble Booksellers,78745,09/20/2017,93,"5601 BRODIE LN Unit 300
SUNSET VALLEY, TX 78745
(30.227053, -97.821892)",2801109,Routine Inspection
Schlotzsky's,78704,03/10/2015,85,"218 S LAMAR BLVD SB
AUSTIN, TX 78704
(30.263429, -97.757663)",10004385,Routine Inspection
Sam's Club (Restaurant),78748,01/06/2017,94,"9900 S IH 35 SVRD SB
AUSTIN, TX 78748
(30.153976, -97.791688)",10626829,Routine Inspection
Shop 24,78701,12/21/2016,95,"213 E 6TH ST
AUSTIN, TX 78701
(30.267519, -97.740902)",2800797,Routine Inspection
Salvation Army Adult Rehab,78745,10/27/2016,87,"4216 S CONGRESS AVE
AUSTIN, TX 78745
(30.220527, -97.76543)",2800736,Routine Inspection
"Saxon Pub, The",78704,09/15/2017,90,"1320 S LAMAR BLVD
AUSTIN, TX 78704
(30.253397, -97.763163)",2800222,Routine Inspection
Samsung Austin Semiconductor- A2/Compass Group,78754,04/09/2015,89,"12100 SAMSUNG BLVD
AUSTIN, TX 78754
(30.372294, -97.63412)",10038665,Routine Inspection
Sam's Club #6453 Sample Stations,78759,04/03/2017,100,"9700 N CAPITAL OF TEXAS HWY SB
AUSTIN, TX 78759
(30.390522, -97.742236)",10408633,Routine Inspection
Rowe Lane Elementary,78660,02/01/2016,100,"3112 SPEIDEL DR
PFLUGERVILLE, TX 78660
(30.47651, -97.562943)",2803028,Routine Inspection
Shoal Creek Saloon,78703,07/19/2017,96,"909 N LAMAR BLVD
AUSTIN, TX 78703
(30.274449, -97.75251)",2800778,Routine Inspection
Santos Taqueria,78744,12/05/2017,91,"1719 E WILLIAM CANNON DR
AUSTIN, TX 78744
(30.188906, -97.767163)",11479879,Routine Inspection
Rutland Food Store,78758,07/14/2016,100,"1747 RUTLAND DR
AUSTIN, TX 78758
(30.377273, -97.710083)",10036187,Routine Inspection
Shipley Donuts,78717,11/30/2015,95,"10019 W PARMER LN Bldg 100
AUSTIN, TX 78717
(30.488949, -97.771848)",10233685,Routine Inspection
Russian Bistro NaZdorovye,78701,09/13/2016,85,"307 E 5TH ST
AUSTIN, TX 78701
(30.266283, -97.740149)",10770529,Routine Inspection
SV - Chipotle,78745,11/14/2017,90,"5400 BRODIE LN Unit 1240
SUNSET VALLEY, TX 78745
(30.227718, -97.82159)",10192566,Routine Inspection
Shack Food Corner,78721,04/22/2016,87,"1167 WEBBERVILLE RD
AUSTIN, TX 78721
(30.277625, -97.685818)",10189322,Routine Inspection
Sap's Fine Thai Cuisine,78745,11/12/2015,79,"4514 WEST GATE BLVD
AUSTIN, TX 78745
(30.23135, -97.800573)",2803069,Routine Inspection
Sap's Fine Thai Cuisine,78745,01/17/2017,72,"4514 WEST GATE BLVD
AUSTIN, TX 78745
(30.23135, -97.800573)",2803069,Routine Inspection
Sawyer Food/Courthouse,78701,03/12/2015,85,"1000 GUADALUPE ST
AUSTIN, TX 78701
(30.273296, -97.744679)",2802303,Routine Inspection
Shakespeare's Pub,78701,12/22/2017,87,"314 E 6TH ST
AUSTIN, TX 78701
(30.267216, -97.739798)",2801169,Routine Inspection
SV - Mighty Fine Burgers Fries Shakes,78745,11/13/2015,96,"5601 BRODIE LN Unit 1300
SUNSET VALLEY, TX 78745
(30.227053, -97.821892)",10226738,Routine Inspection
"Schlotzsky's Stores, LLC",78753,02/10/2017,94,"500 CANYON RIDGE DR Bldg G
AUSTIN, TX 78753
(30.403174, -97.672214)",10004379,Routine Inspection
Rutland Market,78758,02/24/2016,76,"900 RUTLAND DR
AUSTIN, TX 78758
(30.365936, -97.698318)",10028448,Routine Inspection
Shakespeare's Pub,78701,05/28/2015,77,"314 E 6TH ST
AUSTIN, TX 78701
(30.267216, -97.739798)",2801169,Routine Inspection
Sherlock's Pub & Grill,78757,03/22/2016,78,"9012 RESEARCH BLVD SB
AUSTIN, TX 78757
(30.372147, -97.724831)",2802415,Routine Inspection
Rutland Market,78758,01/06/2017,78,"900 RUTLAND DR
AUSTIN, TX 78758
(30.365936, -97.698318)",10028448,Routine Inspection
Royal Blue Grocery,78702,05/05/2017,100,"1629 E 6TH ST
AUSTIN, TX 78702
(30.262851, -97.725977)",11600570,Routine Inspection
Sap's Fine Thai Cuisine,78756,04/27/2015,89,"5800 BURNET RD
AUSTIN, TX 78756
(30.333377, -97.740025)",11072787,Routine Inspection
Shop 24,78701,06/15/2017,95,"213 E 6TH ST
AUSTIN, TX 78701
(30.267519, -97.740902)",2800797,Routine Inspection
SV - Tarka Indian Kitchen,78745,12/02/2016,89,"5207 BRODIE LN Unit 120
SUNSET VALLEY, TX 78745
(30.231596, -97.818902)",10333486,Routine Inspection
Sap's Fine Thai Cuisine,78745,08/02/2016,73,"4514 WEST GATE BLVD
AUSTIN, TX 78745
(30.23135, -97.800573)",2803069,Routine Inspection
Sam's Bar-B-Q,78702,08/21/2015,82,"2000 E 12TH ST
AUSTIN, TX 78702
(30.273958, -97.718761)",2800190,Routine Inspection
Seventh Flag Coffee,78704,06/06/2016,80,"1506 S 1ST ST
AUSTIN, TX 78704
(30.249641, -97.755077)",11152944,Routine Inspection
Sam's Mini Mart,78723,03/09/2017,85,"5210 MANOR RD
AUSTIN, TX 78723
(30.299912, -97.686021)",10473655,Routine Inspection
School House Pub,78722,08/21/2015,78,"2207 MANOR RD
AUSTIN, TX 78722
(30.284359, -97.718786)",10862709,Routine Inspection
Sam's Bar-B-Q,78702,05/23/2016,84,"2000 E 12TH ST
AUSTIN, TX 78702
(30.273958, -97.718761)",2800190,Routine Inspection
Shepherd's Market,78704,06/17/2015,97,"3708 SOUTHRIDGE DR
AUSTIN, TX 78704
(30.232035, -97.777363)",2803908,Routine Inspection
Sam's Club #8259 (Bakery),78748,07/28/2017,98,"9900 S IH 35 SVRD SB
AUSTIN, TX 78748
(30.153976, -97.791688)",10626768,Routine Inspection
SV - Zoes Kitchen,78745,05/26/2017,79,"5601 BRODIE LN
SUNSET VALLEY, TX 78745
(30.227053, -97.821892)",10879986,Routine Inspection
Seton Shoal Creek,78731,01/09/2017,96,"3501 MILLS AVE
AUSTIN, TX 78731
(30.305913, -97.74907)",2801106,Routine Inspection
Safe Haven,78741,10/23/2017,99,"5307 E RIVERSIDE DR
AUSTIN, TX 78741
(30.229515, -97.712794)",2802869,Routine Inspection
Shack Food Corner,78721,04/04/2017,76,"1167 WEBBERVILLE RD
AUSTIN, TX 78721
(30.277625, -97.685818)",10189322,Routine Inspection
Sherlock's Pub & Grill,78757,09/03/2015,85,"9012 RESEARCH BLVD SB
AUSTIN, TX 78757
(30.372147, -97.724831)",2802415,Routine Inspection
Sam's Mini Mart,78723,07/14/2015,97,"5210 MANOR RD
AUSTIN, TX 78723
(30.299912, -97.686021)",10473655,Routine Inspection
Santorini Cafe,78753,08/29/2017,84,"11800 N LAMAR BLVD Bldg 1
AUSTIN, TX 78753
(30.387577, -97.683646)",10880915,Routine Inspection
Seton SW Healthcare,78737,06/18/2016,99,"7900 FM 1826 RD
AUSTIN, TX 78737
(30.22696, -97.88951)",2802976,Routine Inspection
SV - Subway,78745,05/18/2015,100,"5400 BRODIE LN Unit 1280
SUNSET VALLEY, TX 78745
(30.227718, -97.82159)",10325532,Routine Inspection
SWOOP Events,78702,06/01/2015,100,"3012 GONZALES ST
AUSTIN, TX 78702
(30.25927, -97.706786)",10413782,Routine Inspection
Sa-Ten,78702,01/08/2018,86,"916 SPRINGDALE RD Bunit 101
AUSTIN, TX 78702
(30.261792, -97.697968)",11202021,Routine Inspection
Shabu,78757,11/29/2017,85,"2700 W ANDERSON LN Unit 212
AUSTIN, TX 78757
(30.358106, -97.735077)",11657306,Routine Inspection
Sam's Club #6453 Produce & Groceries,78759,02/19/2016,92,"9700 N CAPITAL OF TEXAS HWY SB
AUSTIN, TX 78759
(30.390522, -97.742236)",2803420,Routine Inspection
Ruth Barron Elementary School,78660,03/03/2015,100,"14850 HARRIS RIDGE BLVD
AUSTIN, TX 78660
(30.424035, -97.647262)",10815885,Routine Inspection
SV - Mama Fu's ,78745,11/28/2016,89,"5400 BRODIE LN Unit 1200
SUNSET VALLEY, TX 78745
(30.227718, -97.82159)",10517284,Routine Inspection
Saigon Cafe,78734,12/06/2017,85,"5000 HUDSON BEND RD Unit B
AUSTIN, TX 78734
(30.412377, -97.926997)",11363962,Routine Inspection
Seton Administration Building,78723,04/26/2017,96,"1345 PHILOMENA ST
AUSTIN, TX 78723
(30.302176, -97.707804)",10322560,Routine Inspection
Shipley Donuts,78717,06/24/2015,93,"10019 W PARMER LN Bldg 100
AUSTIN, TX 78717
(30.488949, -97.771848)",10233685,Routine Inspection
Ruby's Bar-B-Q,78705,09/14/2016,88,"512 W 29TH ST
AUSTIN, TX 78705
(30.295218, -97.742433)",2800507,Routine Inspection
SV - Zoes Kitchen,78745,12/05/2016,94,"5601 BRODIE LN
SUNSET VALLEY, TX 78745
(30.227053, -97.821892)",10879986,Routine Inspection
SV - Mighty Fine Burgers Fries Shakes,78745,04/15/2015,100,"5601 BRODIE LN Unit 1300
SUNSET VALLEY, TX 78745
(30.227053, -97.821892)",10226738,Routine Inspection
SV - Cost Plus World Market,78745,03/29/2017,96,"5601 BRODIE LN Unit 1100
SUNSET VALLEY, TX 78745
(30.227053, -97.821892)",10003517,Routine Inspection
Searsucker,78701,09/14/2016,86,"415 COLORADO ST
AUSTIN, TX 78701
(30.267221, -97.744577)",10944826,Routine Inspection
Sam's Club #6453/Meat & Deli,78759,04/03/2017,100,"9700 N CAPITAL OF TEXAS HWY SB
AUSTIN, TX 78759
(30.390522, -97.742236)",2803920,Routine Inspection
Sam's Club #8259,78748,07/22/2016,97,"9900 S IH 35 SVRD SB
AUSTIN, TX 78748
(30.153976, -97.791688)",10626822,Routine Inspection
SV - Fire Bowl,78745,07/01/2015,95,"5601 BRODIE LN Unit 550
SUNSET VALLEY, TX 78745
(30.227053, -97.821892)",2801424,Routine Inspection
Sam's Club #6453 Cafe,78759,10/03/2017,100,"9700 N CAPITAL OF TEXAS HWY SB
AUSTIN, TX 78759
(30.390522, -97.742236)",2800884,Routine Inspection
Shangri-La,78702,04/09/2015,87,"1016 E 6TH ST
AUSTIN, TX 78702
(30.264816, -97.731679)",10192211,Routine Inspection
School in the Hills,78732,01/18/2018,96,"2900 N QUINLAN PARK RD Unit 400
AUSTIN, TX 78732
(30.368684, -97.893093)",10168145,Routine Inspection
SV - IM Thai Cuisine,78745,02/04/2016,81,"5207 BRODIE LN Unit 200
SUNSET VALLEY, TX 78745
(30.231596, -97.818902)",10495246,Routine Inspection
Seoul Asian Market,78751,07/15/2015,97,"5610 N LAMAR BLVD Bldg B
AUSTIN, TX 78751
(30.325227, -97.72681)",10137430,Routine Inspection
See's Candy Shop,78759,05/21/2015,100,"10710 RESEARCH BLVD SB
AUSTIN, TX 78759
(30.398661, -97.746468)",11119596,Routine Inspection
Shake Shack The Domain Austin LLC,78758,01/03/2017,92,"11228 DOMAIN DR
AUSTIN, TX 78758
(30.398986, -97.725641)",11388003,Routine Inspection
School House Pub,78722,07/26/2017,92,"2207 MANOR RD
AUSTIN, TX 78722
(30.284359, -97.718786)",10862709,Routine Inspection
Sam's Club #6188 - Grocery,78717,04/11/2016,100,"10901 LAKELINE MALL DR
AUSTIN, TX 78717
(30.474402, -97.796047)",11293685,Routine Inspection
School House Pub,78722,12/06/2016,91,"2207 MANOR RD
AUSTIN, TX 78722
(30.284359, -97.718786)",10862709,Routine Inspection
SV - Doc's Backyard,78745,02/23/2015,93,"5207 BRODIE LN Unit 100
SUNSET VALLEY, TX 78745
(30.231596, -97.818902)",10058183,Routine Inspection
SV - Chipotle,78745,11/17/2016,93,"5400 BRODIE LN Unit 1240
SUNSET VALLEY, TX 78745
(30.227718, -97.82159)",10192566,Routine Inspection
SWOOP Events,78702,08/11/2016,96,"3012 GONZALES ST
AUSTIN, TX 78702
(30.25927, -97.706786)",10413782,Routine Inspection
Seton Northwest Hospital,78759,10/20/2016,93,"11113 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.40482, -97.74501)",2800291,Routine Inspection
Salvation Pizza,78758,08/25/2017,79,"11501 ROCK ROSE AVE
AUSTIN, TX 78758
(30.401102, -97.722763)",11568448,Routine Inspection
Shahi Food Market,78753,04/02/2015,88,"12410 N LAMAR BLVD
AUSTIN, TX 78753
(30.406616, -97.678443)",2803821,Routine Inspection
SV - Zoes Kitchen,78745,11/28/2017,89,"5601 BRODIE LN
SUNSET VALLEY, TX 78745
(30.227053, -97.821892)",10879986,Routine Inspection
Shipley Donuts,78757,12/05/2016,90,"2113 W ANDERSON LN
AUSTIN, TX 78757
(30.355045, -97.728669)",10896718,Routine Inspection
Salty Sow,78722,08/01/2017,93,"1917 MANOR RD
AUSTIN, TX 78722
(30.283939, -97.721299)",10745858,Routine Inspection
SV - Tarka Indian Kitchen,78745,12/19/2017,81,"5207 BRODIE LN Unit 120
SUNSET VALLEY, TX 78745
(30.231596, -97.818902)",10333486,Routine Inspection
"Sahara,The",78721,03/12/2015,97,"1413 WEBBERVILLE RD
AUSTIN, TX 78721
(30.279781, -97.681678)",10594068,Routine Inspection
Rundberg Grocery,78753,06/23/2017,91,"310 E RUNDBERG LN
AUSTIN, TX 78753
(30.360008, -97.691658)",2804007,Routine Inspection
Rudy's Country Store,78759,03/11/2016,100,"11570 RESEARCH BLVD SB
AUSTIN, TX 78759
(30.413727, -97.746293)",2800924,Routine Inspection
Santa Rita Tex Mex Cantina,78749,11/16/2015,87,"5900 W SLAUGHTER LN Bunit 550
AUSTIN, TX 78749
(30.200841, -97.879006)",10259300,Routine Inspection
Sam's Club #6453 Produce & Groceries,78759,04/03/2017,97,"9700 N CAPITAL OF TEXAS HWY SB
AUSTIN, TX 78759
(30.390522, -97.742236)",2803420,Routine Inspection
SV - Dickey's Barbecue Pit,78745,04/30/2015,100,"5207 BRODIE LN Unit 115
SUNSET VALLEY, TX 78745
(30.231596, -97.818902)",11243956,Routine Inspection
Satellite Bistro & Bar,78749,11/17/2015,79,"5900 W SLAUGHTER LN Bunit 400
AUSTIN, TX 78749
(30.200841, -97.879006)",10306990,Routine Inspection
Sezi,78745,07/05/2017,100,"1606 W STASSNEY LN Unit 1
AUSTIN, TX 78745
(30.213367, -97.793265)",11632241,Routine Inspection
SV - IM Thai Cuisine,78745,01/22/2018,71,"5207 BRODIE LN Unit 200
SUNSET VALLEY, TX 78745
(30.231596, -97.818902)",10495246,Routine Inspection
SV - Dickey's Barbecue Pit,78745,05/22/2017,89,"5207 BRODIE LN Unit 115
SUNSET VALLEY, TX 78745
(30.231596, -97.818902)",11243956,Routine Inspection
S & S Food Mart,78753,10/19/2015,93,"9405 N IH 35 SVRD NB
AUSTIN, TX 78753
(30.35811, -97.687356)",10578780,Routine Inspection
SV - Mama Fu's ,78745,04/08/2015,89,"5400 BRODIE LN Unit 1200
SUNSET VALLEY, TX 78745
(30.227718, -97.82159)",10517284,Routine Inspection
Sam's Bar-B-Q,78702,03/17/2015,79,"2000 E 12TH ST
AUSTIN, TX 78702
(30.273958, -97.718761)",2800190,Routine Inspection
Shooters Billards and Sports Bar,78726,12/15/2015,87,"11416 N FM 620 RD
AUSTIN, TX 78726
(30.45377, -97.82757)",2803085,Routine Inspection
SV - Sunset Valley Elementary,78745,08/24/2017,99,"3000 JONES RD
SUNSET VALLEY, TX 78745
(30.227187, -97.807096)",2800490,Routine Inspection
SV - BJ's Restaurant & Brewhouse,78745,12/13/2016,94,"5207 BRODIE LN Unit 300
SUNSET VALLEY, TX 78745
(30.231596, -97.818902)",10029239,Routine Inspection
Saint Michael's Catholic Academy Dining Hall,78735,03/24/2015,100,"3000 BARTON CREEK BLVD
AUSTIN, TX 78735
(30.287628, -97.874347)",10648762,Routine Inspection
Royal Blue Grocery,78701,07/28/2017,97,"301 BRAZOS ST
AUSTIN, TX 78701
(30.2651, -97.742451)",11050047,Routine Inspection
Sam's Club #6188 - Grocery,78717,10/06/2016,100,"10901 LAKELINE MALL DR
AUSTIN, TX 78717
(30.474402, -97.796047)",11293685,Routine Inspection
Shahi Food Market,78753,06/15/2017,79,"12410 N LAMAR BLVD
AUSTIN, TX 78753
(30.406616, -97.678443)",2803821,Routine Inspection
Sala and Betty,78751,02/11/2016,85,"5201 AIRPORT BLVD
AUSTIN, TX 78751
(30.313199, -97.715277)",11288618,Routine Inspection
Santos Taqueria,78744,12/12/2016,85,"1719 E WILLIAM CANNON DR
AUSTIN, TX 78744
(30.188906, -97.767163)",11479879,Routine Inspection
SV - Barnes & Noble Booksellers,78745,04/19/2017,90,"5601 BRODIE LN Unit 300
SUNSET VALLEY, TX 78745
(30.227053, -97.821892)",2801109,Routine Inspection
Sandy's,78704,12/08/2015,73,"603 BARTON SPRINGS RD
AUSTIN, TX 78704
(30.258645, -97.750915)",2800646,Routine Inspection
Sazon,78704,05/06/2015,87,"1816 S LAMAR BLVD
AUSTIN, TX 78704
(30.249769, -97.766906)",2801208,Routine Inspection
Rutledge Elementary,78717,03/23/2015,100,"11501 STAKED PLAINS DR
AUSTIN, TX 78717
(30.496815, -97.793334)",2802396,Routine Inspection
Searsucker,78701,07/02/2015,100,"415 COLORADO ST
AUSTIN, TX 78701
(30.267221, -97.744577)",10944826,Routine Inspection
Sam's Club #6453 Sample Stations,78759,02/19/2016,92,"9700 N CAPITAL OF TEXAS HWY SB
AUSTIN, TX 78759
(30.390522, -97.742236)",10408633,Routine Inspection
SV - IL CANE ROSSO/ COWTIPPING CREAMERY,78745,07/14/2017,76,"4715 S LAMAR BLVD NB Unit 103
SUNSET VALLEY, TX 78745
(30.232917, -97.810822)",11494251,Routine Inspection
Sam's Club (Restaurant),78748,02/02/2018,96,"9900 S IH 35 SVRD SB
AUSTIN, TX 78748
(30.153976, -97.791688)",10626829,Routine Inspection
Sheraton Austin At The Capitol,78701,10/10/2017,84,"701 E 11TH ST
AUSTIN, TX 78701
(30.270817, -97.73425)",11300802,Routine Inspection
Ruth Barron Elementary School,78660,08/30/2016,100,"14850 HARRIS RIDGE BLVD
AUSTIN, TX 78660
(30.424035, -97.647262)",10815885,Routine Inspection
Sarpino's Pizzeria,78750,08/07/2015,83,"10401 ANDERSON MILL RD
AUSTIN, TX 78750
(30.447139, -97.80562)",10461046,Routine Inspection
Shangri-La,78702,08/29/2016,97,"1016 E 6TH ST
AUSTIN, TX 78702
(30.264816, -97.731679)",10192211,Routine Inspection
Salvation Army Adult Rehab,78745,10/26/2017,97,"4216 S CONGRESS AVE
AUSTIN, TX 78745
(30.220527, -97.76543)",2800736,Routine Inspection
SAO Coffee Shop,78723,08/02/2016,100,"1345 PHILOMENA ST
AUSTIN, TX 78723
(30.302176, -97.707804)",11271838,Routine Inspection
Samsung Austin Semiconductor- A2/Compass Group,78754,07/11/2016,95,"12100 SAMSUNG BLVD
AUSTIN, TX 78754
(30.372294, -97.63412)",10038665,Routine Inspection
School in the Hills,78732,08/24/2015,100,"2900 N QUINLAN PARK RD Unit 400
AUSTIN, TX 78732
(30.368684, -97.893093)",10168145,Routine Inspection
Sarku Japan,78746,12/15/2015,94,"2901 S CAPITAL OF TEXAS HWY NB Unit VC03
AUSTIN, TX 78746
(30.255443, -97.810066)",2801813,Routine Inspection
Shipley's Donuts,78750,09/02/2016,90,"10401 ANDERSON MILL RD
AUSTIN, TX 78750
(30.447139, -97.80562)",11378392,Routine Inspection
SV - Jenny Craig Weight Loss Center #1699,78745,11/03/2017,98,"5601 BRODIE LN Unit 900
SUNSET VALLEY, TX 78745
(30.227053, -97.821892)",11258814,Routine Inspection
Sherlock's Pub & Grill,78757,09/01/2016,82,"9012 RESEARCH BLVD SB
AUSTIN, TX 78757
(30.372147, -97.724831)",2802415,Routine Inspection
Sam's Club #6453 Bakery,78759,09/17/2015,96,"9700 N CAPITAL OF TEXAS HWY SB
AUSTIN, TX 78759
(30.390522, -97.742236)",2803921,Routine Inspection
Shandeez Grill,78729,07/18/2017,92,"8863 ANDERSON MILL RD Unit 109
AUSTIN, TX 78729
(30.454131, -97.773111)",10547395,Routine Inspection
Ruth's Chris Steak House,78701,06/07/2017,84,"107 W 6TH ST
AUSTIN, TX 78701
(30.268155, -97.74316)",11095928,Routine Inspection
Santa Rita #1,78705,05/02/2016,90,"1206 W 38TH ST
AUSTIN, TX 78705
(30.306225, -97.745377)",2802336,Routine Inspection
SV - Bougie's Donuts & Coffee,78745,09/18/2017,94,"5400 BRODIE LN Unit 930
SUNSET VALLEY, TX 78745
(30.227718, -97.82159)",11673293,Routine Inspection
Sam's Club #6453 Cafe,78759,02/19/2016,93,"9700 N CAPITAL OF TEXAS HWY SB
AUSTIN, TX 78759
(30.390522, -97.742236)",2800884,Routine Inspection
SV - Dickey's Barbecue Pit,78745,12/02/2016,90,"5207 BRODIE LN Unit 115
SUNSET VALLEY, TX 78745
(30.231596, -97.818902)",11243956,Routine Inspection
Seton Administration Building,78723,12/15/2015,100,"1345 PHILOMENA ST
AUSTIN, TX 78723
(30.302176, -97.707804)",10322560,Routine Inspection
SV - Texadelphia,78745,11/15/2016,89,"5400 BRODIE LN Unit 230
SUNSET VALLEY, TX 78745
(30.227718, -97.82159)",10849197,Routine Inspection
Sarah's Mediterranean Grill & Market,78756,07/09/2015,97,"5222 BURNET RD Unit 500
AUSTIN, TX 78756
(30.324341, -97.739514)",11117923,Routine Inspection
SAO Coffee Shop,78723,03/08/2017,97,"1345 PHILOMENA ST
AUSTIN, TX 78723
(30.302176, -97.707804)",11271838,Routine Inspection
SV - Sunset Valley Elementary,78745,09/09/2016,100,"3000 JONES RD
SUNSET VALLEY, TX 78745
(30.227187, -97.807096)",2800490,Routine Inspection
Royal Blue Grocery,78701,03/15/2016,86,"609 CONGRESS AVE
AUSTIN, TX 78701
(30.268448, -97.742664)",10527898,Routine Inspection
Rudy's Country Store and BBQ,78746,04/13/2015,92,"2451 S CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78746
(30.263083, -97.816129)",2801090,Routine Inspection
Seven Grand,78701,12/22/2017,90,"405 E 7TH ST
AUSTIN, TX 78701
(30.267898, -97.738576)",11728637,Routine Inspection
S & SM Inc.,78722,09/15/2016,97,"3735 N IH 35 SVRD NB
AUSTIN, TX 78722
(30.294506, -97.719544)",10106835,Routine Inspection
Sap's Fine Thai Cuisine,78756,07/13/2016,71,"5800 BURNET RD
AUSTIN, TX 78756
(30.333377, -97.740025)",11072787,Routine Inspection
SAO Coffee Shop,78723,09/01/2017,95,"1345 PHILOMENA ST
AUSTIN, TX 78723
(30.302176, -97.707804)",11271838,Routine Inspection
Safe Haven,78741,04/14/2016,90,"5307 E RIVERSIDE DR
AUSTIN, TX 78741
(30.229515, -97.712794)",2802869,Routine Inspection
Serrano's Cafe Lakeline,78613,06/16/2016,81,"11100 PECAN PARK BLVD
AUSTIN, TX 78613
(30.472508, -97.802233)",2802680,Routine Inspection
Scottish Rite Dorm,78705,08/25/2015,96,"210 W 27TH ST
AUSTIN, TX 78705
(30.291879, -97.739493)",2800292,Routine Inspection
